NAME,OVR,POT
Zydrunas Karcemarskas,77,77
Avdija Vršajevič,72,72
Numan Çürüksu,72,72
Václav Procházka,71,71
Tiago Pinto,74,74
Luíz Carlos,75,75
Musa Çağıran,74,79
Aminu Umar,75,84
Thievy,74,78
Adam MaherL,74,80
Pierre Webó,74,74
Badou Ndiaye,77,80
Mehmet Güven,72,72
Dzon Delarge,69,69
Aykut DemirL,73,73
Hakan Arıkan,72,72
Raul Rusescu,71,71
Adrien Regattin,76,77
Muhammed Bayır,65,65
Koray Altınay,67,70
Erdal Kılıçaslan,72,72
Engin Bekdemir,71,74
Ahmet Eyüp Türkaslan,60,67
Łukasz Szukała,71,71
Sinan Kurt,65,72
Yalçın Eycan Kaya,63,77
Alassane Diaby,62,73
Taha Ayan,61,73
Tonia Tisdell,66,69
Tugay Kaçar,59,67
