NAME,OVR,POT
Cameron Cook,57,68
Antonee Burke-Gilroy,60,65
Jordan Elsey,63,63
Darryl Lachman,67,67
Mark Beevers,67,67
Jack Clisby,62,62
Luke Bodnar,59,67
Mustafa Amini,64,64
Keegan Jelacic,55,67
Ryan Williams,67,67
David Williams,64,64
Adam Taggart,69,69
Luke Ivanovic,59,67
Zach DuncanL,62,70
Johnny Koutroumbis,63,66
Liam Reddy,62,62
Giordano Colli,59,69
Jacob Muir,56,66
Salim Khelifi,63,63
Jacob Dowse,55,62
Mitch Oxborrow,58,59
Matt Hatch,55,63
Joseph Forde,54,68
Stefan Colakovski,59,67
Adam Zimarino,53,64
Aaron McEneff,65,66
Brad Jones,65,65
Adrián Sardinero,62,62
