NAME,OVR,POT
Stefan Ortega,79,80
Cédric Brunner,74,74
Amos Pieper,75,79
Joakim Nilsson,74,75
Jacob Barrett Laursen,69,70
Manuel Prietl,73,73
Sebastian Vasiliadis,71,75
Patrick Wimmer,75,85
Robin Hack,70,77
Masaya Okugawa,75,77
Janni Serra,71,76
Gonzalo Castro,74,74
Alessandro Schöpf,71,71
Guilherme Ramos,70,75
George Bello,67,79
Stefanos Kapino,72,74
Bryan Lasme,69,77
Florian Krüger,70,79
Andrés AndradeL,69,76
Fabian Klos,71,71
Vladislav Cherny,58,76
Fabian Kunze,71,76
Julian Frommann,58,74
Arne Schulz,56,72
Nathan De Medina,66,72
Burak Ince,60,79
