NAME,OVR,POT
Geoffrey Jourdren,74,80
Garry Bocaly,73,81
Nenad Dzodic,72,75
Emir Spahić,77,81
Cyril Jeunechamp,71,76
Joris Marveaux,74,76
Romain Pitau,73,78
Marco Estrada,70,73
Hasan Kabze,73,80
Olivier Giroud,73,77
Souleymane Camara,71,75
Laurent Pionnier,59,66
Mapou Yanga-M'Biwa,72,79
Jamel Saihi,69,76
Younès Belhanda,67,78
Karim Aït Fana,73,79
Abdelhamid El Kaoutari,66,74
Geoffrey Dernis,70,77
Grégory Lacombe,65,71
Benjamin Stambouli,62,76
Xavier Collin,67,72
Jonas Martin,57,69
Romain Armand,59,67
Mickaël Nelson,56,73
Guillaume Legras,44,62
Anthony Scribe,53,67
Bengali Fodé Koita,55,68
Teddy Mézague,50,66
Adrien Coulomb,59,74
Jonathan Ligali,53,70
