NAME,OVR,POT
Adán,81,81
Héctor Bellerín,79,80
Gonçalo Inácio,79,88
Sebastián Coates,82,82
Matheus Reis,79,82
Nuno Santos,80,80
Manuel Ugarte,78,85
Pedro Gonçalves,82,87
Marcus Edwards,79,85
Paulinho,78,78
TrincãoL,76,83
Sotiris Alexandropoulos,72,81
Luís Neto,76,76
Jeremiah St. Juste,76,80
Ricardo Esgaio,74,74
Franco Israel,69,81
Rochinha,75,75
Hidemasa Morita,78,79
Daniel Bragança,75,82
Arthur Gomes,72,77
Gonçalo Esteves,69,81
Abdul Fatawu Issahaku,67,86
Dário Essugo,67,82
Ousmane Diomande,67,82
Youssef Chermiti,66,79
Nazinho,66,79
Jovane Cabral,75,80
Mateus Gonçalo Espanha Fernandes,66,85
Mateo Tanlongo,66,78
André Paulo,65,70
