NAME,OVR,POT
Mitchell Langerak,70,70
Shumpei Naruse,64,75
Shinnosuke Nakatani,68,73
Yasuki Kimoto,67,68
Yutaka Yoshida,69,69
Sho Inagaki,69,69
Takuji Yonemoto,69,69
Mateus,71,72
Yuki Soma,70,74
Yoichiro Kakitani,66,66
Ryogo Yamasaki,65,65
Hiroyuki Abe,69,69
Manabu Saito,67,67
Kazuya Miyahara,67,70
Yuichi Maruyama,66,66
Yohei Takeda,61,61
Jakub Świerczok,72,72
Naoki Maeda,67,68
Gabriel Xavier,70,70
Kazuki Nagasawa,66,66
Ryoya Morishita,64,69
Tsubasa Shibuya,59,63
Haruya Fujii,58,69
Shunto Kodama,57,64
Ryotaro Ishida,56,70
Daiki Mitsui,55,66
Akira Yoshida,55,69
Hidemasa Koda,53,73
Mu Kanazaki,69,69
Haruki Yoshida,53,68
