NAME,OVR,POT
Martin Lejsal,68,74
Martin Švejnoha,66,66
Jan Trousil,64,69
Josef Dvorník,64,66
Petr Čoupek,60,65
Lukáš Mareček,52,72
David Kalivoda,60,70
Marek Střeštík,61,76
Tomáš Polách,70,75
Aleš Besta,63,70
Tomáš Došek,71,75
Milan Pacanda,68,73
Tomáš Bureš,59,66
Martin Kuncl,57,62
Karel Večeřa,56,66
Libor Baláž,65,65
Martin Nosko,47,57
Tomáš Okleštěk,54,69
Pavel Vrána,53,65
Pavel Simr,54,64
Michal Belej,53,63
Martin Hanák,47,62
Roman Smutný,50,65
Martin Živný,60,65
Elton Lira,53,64
Jan Urban,46,56
Jaroslav Borák,45,65
Josef Šural,45,65
