NAME,OVR,POT
Christian Gratzei,64,64
Martin Ehrenreich,62,62
Michael Madl,67,67
Lukas Spendlhofer,66,70
Christian Klem,65,67
Simon Piesinger,64,68
Anel Hadžić,66,68
Thorsten Schick,66,68
Donis AvdijajL,66,87
Daniel Offenbacher,65,68
Roman Kienast,64,64
David Schloffer,62,65
Andreas Gruber,59,67
Wilson Kamavuaka,65,69
Naim Sharifi,61,65
Benedikt Pliquett,63,63
Daniel Beichler,64,66
Josip Tadić,63,63
Marko Stanković,66,66
Igor Oshchypko,62,62
Marc André Schmerböck,61,66
Andreas Pfingstner,59,65
Bright Edomwonyi,57,65
Danijel Klarić,56,65
Taisuke Akiyoshi,55,61
Tobias Schützenauer,51,65
Sandi Lovric,55,69
