NAME,OVR,POT
Lasse Heinze,64,65
Dennis Flinta,62,62
Thorbjørn Holst Rasmussen,60,65
Sune Kiilerich,59,65
Daniel Pedersen,52,63
Frank Hansen,58,58
Christian Holst,60,60
Jesper Mikkelsen,60,60
Adeola Lanre Runsewe,57,65
Jesper Bech,62,62
Marvin Pourié,65,73
Gunnar Nielsen,65,70
Nicolaj Ritter,58,64
Jeppe Illum,56,68
Martin Svensson,61,70
Emil La Cour,48,61
Steven Morrissey,59,65
Bjarni Viðarsson,61,64
Kasper Risgård,61,61
Nicolaj Køhlert,44,61
Jens-Martin Gammelby,52,59
Mathias Barthel,50,62
Christian Schultz,46,58
Nikolaj Flø,46,61
Simon Skou Jakobsen,61,72
Daniel Flyger,53,58
Ari Mohr Jónsson,46,58
Josip Solic,56,60
