NAME,OVR,POT
Matías Cano,61,61
Juan Pablo Gómez,63,66
Sebastián Ramírez,63,67
Daniel Vicencio,66,70
Víctor Morales,65,69
Felipe Saavedra,61,69
Braulio Leal,71,71
Gonzalo Rivas,64,72
Boris Sagredo,68,68
Carlos Escobar,67,67
Gerson Martínez,64,64
Fernando Saavedra,66,66
Alvaro Cesped,66,72
Gonzalo Abán,64,64
Diego Silva,67,67
David Reyes,62,62
Alejandro Fiorina,63,63
Johan FuentesL,71,71
Rodrigo González,57,64
Ignacio Lara,56,62
Gonzalo Sepúlveda,64,65
John Santander,61,68
José Pizarro,63,71
Ricardo Paz,61,66
Stefano Contreras,58,68
Diego BravoL,56,69
Luis La Paz,55,68
Brayams Viveros,64,70
