NAME,OVR,POT
Rune Almenning Jarstein,71,77
Mikael Lustig,70,74
Kris Stadsgaard,73,78
Vadim Demidov,72,83
Mikael Dorsin,71,74
Anthony Annan,76,85
Per Ciljan Skjelbred,72,86
Marek Sapara,75,84
Trond Olsen,73,77
Steffen Iversen,75,79
Rade Prica,74,78
Roar Strand,68,76
Alexander Lund-Hansen,66,74
Alejandro Lago,69,78
Dario Zahora,69,73
Kjell Rune Sellin,60,74
Espen Johnsen,66,70
Juska Savolainen,59,72
Abdou Razack Traoré,69,77
Espen Schmitz,47,67
Ulrik Balstad,43,54
Christian Norgaard,46,66
Osei Kwaku Oviasu,41,64
Simen Søraunet Wangberg,56,71
Markus Henriksen,51,73
Mushaga Bakenga,58,74
Even Barli,56,65
Michael Karlsen,60,77
