NAME,OVR,POT
Shūichi Gonda,67,67
Teruki Hara,66,71
R. Cabezas Suzuki,69,69
Valdo,67,67
Eiichi Katayama,64,64
Kenta Nishizawa,68,70
Kota Miyamoto,61,66
Ryo Takeuchi,67,67
Carlinhos Junior,69,69
Amahl Suzuki,64,73
Kim Jin Gyu Goto,67,67
Katsuhiro Nakayama,66,68
Takeru Kishimoto,65,70
Akira Ibayashi,65,65
Chen J.L. Tatsuta,64,71
Kengo Nagai,61,64
S. Ichazo Taki,62,70
Ronaldo,67,73
Takuo Okubo,64,64
Ryohei Shirasaki,66,66
Oh Se Hun,67,75
S. Ichazo Kamiya,65,68
Thiago Santana,71,71
Renato Augusto,68,68
Daiki Matsuoka,65,76
Daigo Takahashi,60,68
Akira Silvano Disaro,62,65
Shuta Kikuchi,53,67
