NAME,OVR,POT
Jesper Rask,64,64
Michael Christensen,63,63
Babajide Ogunbiyi,60,60
Mads Justesen,67,67
Mads Jessen,59,59
Jonas Brix-Damborg,65,65
Rune Hastrup,55,59
Jacob Tjørnelund,63,68
Wilfried Domoraud,66,66
Mayron George,64,72
Jung Bin Park,60,68
Hans Henrik Andreasen,64,64
Tidiane Sane,63,63
Anders Egholm,65,65
Jesper Bøge,65,67
Alexander Nybo,54,61
Nigel Ndlovu,50,61
Quincy Antipas,68,68
Martin Mikkelsen,62,62
Mathias Bersang,60,66
Gökcan Kaya,60,71
Kasper Povlsen,57,57
Anders Bak Holvad,56,58
Rasmus Lynge Christensen,54,58
Tanaka Chinyahara,52,65
