NAME,OVR,POT
Jorge Pinos,73,73
Ángelo Preciado,66,76
Richard Schunke,73,74
Luis Segovia,67,74
Beder Caicedo,69,70
Efrén Mera,71,71
Cristian Pellerano,75,75
Lorenzo Faravelli,72,73
Fernando Guerrero,67,67
Gabriel Torres,70,70
Jacob Murillo,65,65
Moisés Caicedo,57,72
Pablo Alvarado,71,71
Anthony Landázuri,60,63
Martín Hincapié,57,77
Hamilton Piedra,65,67
Alejandro Cabeza,68,74
Jhon Sánchez,67,75
William Pacho,52,67
Cristian Ortiz,70,71
Wellington Ramírez,58,70
Adrián Mejía,51,70
Néicer Acosta,51,67
Steven Franco,68,74
Hanssel Delgado,48,68
