NAME,OVR,POT
Régis Gurtner,61,69
Maxime Colin,59,69
Zargo Touré,60,71
Ismaël Gace,67,69
Cédric Fabien,65,65
Guillaume Ducatel,58,58
Stanislas Oliveira,61,65
Guillaume Loriot,65,68
Ovidy Karuru,57,67
Alexis Allart,67,72
Aurélien Capoue,67,67
Ibrahim Koné,55,69
Anthony Lecointe,63,63
Hugo Cianci,55,66
Enzo RéaleL,65,80
Yannis Salibur,64,68
Virgile Reset,65,69
Diafra SakhoL,62,72
Kévin Rimane,60,63
Yassin Chadili,51,59
Kévin Bru,55,66
Benjamin Boulenger,53,59
Loïc Damour,62,76
Florian Bague,63,70
Christopher Benkada,53,59
Pierre-Baptiste Baherlé,56,67
Romain Péron,54,65
