NAME,OVR,POT
Pascal Grünwald,64,66
Georg Harding,54,64
Iñaki Bea,63,74
Harald Pichler,58,62
Andreas Schrott,58,64
Fabian Koch,61,67
Tomáš Abrahám,64,73
Boris Prokopić,53,62
Ernst Öbster,60,64
Marcel Schreter,65,69
Miran Burgič,63,67
Harald Planer,55,62
Andreas Bammer,56,61
Marco Kofler,53,57
Bülent Kaan Bilgen,47,55
Alexander Hauser,53,65
Dario Dakovic,52,63
Lukas Hinterseer,59,64
Thomas Löffler,54,62
Julius Perstaller,55,66
Muhammed Ildiz,44,57
Martin Švejnoha,62,66
Marco Köfler,52,61
Fabian Schumacher,51,62
Benjamin Pranter,56,62
