NAME,OVR,POT
Masaaki Higashiguchi,72,72
Oh Jae Suk,69,69
Genta Miura,70,74
Kim Young Gwon,72,72
Hiroki Fujiharu,68,68
Yosuke Ideguchi,68,74
Kosuke Onose,68,68
Yasuhito Endo,71,71
Shinya Yajima,65,68
Shu Kurata,69,69
Takashi Usami,72,72
Ademilson,71,72
Yuya Fukuda,62,72
Kohei Okuno,58,72
Ryo Shinzato,64,65
Jun Ichimori,65,67
Patric,69,69
Kazuma Watanabe,66,66
Gen Shoji,75,77
Yuji Ono,67,68
Shunya Suganuma,66,66
Daisuke Takagi,65,69
Ryu Takao,65,72
Riku Matsuda,61,71
Mizuki Ichimaru,60,67
Ren Shibamoto,60,71
Kei Ishikawa,58,61
Tatsuya Yamaguchi,58,70
Keisuke Kurokawa,57,63
Jefferson TabinasL,57,65
