NAME,OVR,POT
Joel Pinto,61,61
Giancarlo Carmona,64,64
Hervé Kambou,64,64
Víctor Balta,66,66
Hugo Ángeles,60,62
Víctor Peña,66,66
Ricardo Salcedo,66,66
Carlos Caraza,65,65
Marcio Valverde,65,65
Marcos Lliuya,68,68
Carlos Neumann,68,68
Charles Monsalvo,67,67
Daniel Morales,65,65
Leonardo Villar,63,80
Rodrigo Menacho,58,66
Federico Nicosia,62,62
Carlos Ross,67,67
Milton Benítez,66,66
Alfredo Rojas,65,65
Anthony Fuentes,63,68
Moisés Velásquez,62,72
Gibson Fuentes,62,71
Joe Martinez,63,72
Éder Hermoza,60,61
Jorge Bazán,67,67
Carlos Jimémez,61,66
Jimmy Valoyes,62,62
Ronal Huaccha,62,65
