NAME,OVR,POT
Jérémy Vachoux,67,75
Brice Dja DjédjéL,71,72
Jean-Kévin Duverne,68,78
William Bianda,60,79
Frédéric Duplus,65,65
Clément ChantômeL,72,72
Souleymane Diarra,66,72
Walid Mesloub,68,68
Cyrille Bayala,65,72
Cristian López,71,71
Abdellah Zoubir,67,68
Abdelrafik Gérard,65,69
Djiman Koukou,63,64
Thomas Ephestion,63,70
Modibo Sagnan,57,75
Valentin Belon,62,67
Kévin Fortuné,68,68
Filip Marković,66,67
Karim Hafez,66,73
Jean-Ricner Bellegarde,65,78
Ivan Lendrić,65,66
Mounir Chouiar,60,74
Enzo Ebosse,57,72
Cheick Doucouré,53,73
Mouaad Madri,63,63
Guillaume Beghin,58,66
Valentin Wojtkowiak,60,72
Benjamin Gomel,52,65
Didier Desprez,57,72
Nicolas Douchez,68,68
