NAME,OVR,POT
Mark Howard,61,65
Jack Ross,65,68
John Potter,66,68
Will Haining,62,65
Franco Andrés Miranda,65,68
Gary Mason,64,66
Hugh Murray,64,69
Tom Brighton,56,60
Andy Dorman,68,72
Stephen McGinn,64,77
Billy Mehmet,61,65
Craig Dargo,66,74
Dennis Wyness,64,70
Steven Robb,64,65
Garry Brady,61,67
Chris Smith,63,67
Jim Hamilton,60,67
Stephen O'Donnell,60,65
Tonet,60,65
Ryan McCay,52,65
Craig Molloy,58,67
Scott Cuthbert,54,61
Paul Mathers,53,65
David Barron,56,65
Mark Docherty,50,61
Marc McAusland,50,62
Sean Burns,51,66
Sean Crighton,55,60
