NAME,OVR,POT
Ivan Pelizzoli,69,71
Giulio Donati,66,78
Raffaele Schiavi,67,70
Elia Legati,65,75
Francesco Renzetti,66,76
Andrea Bovo,65,70
Omar Milanetto,72,72
Michele Marcolini,71,71
Aniello Cutolo,70,70
Francesco Ruopolo,68,68
Dejan Lazarevic,70,78
Andrea Cano,65,65
Trevor Trevisan,64,66
Vincenzo Italiano,67,67
Matias Cuffa,64,64
Daniele CaciaL,69,69
Wilfred Chinoye Osuji,63,78
Ousmane Dramé,64,70
Michele Franco,56,60
Jonas Portin,64,75
William Jidayi,62,63
Enej Jelenič,64,76
Davide Succi,70,70
Mattia Perin,62,78
Linus Hallenius,64,71
Daniele Ruffato,49,65
Igor Radrezza,55,64
Andrea Bilato,49,64
