NAME,OVR,POT
Mark Howard,63,63
Anthony Forde,62,62
Aaron Hayden,65,68
Ben Tozer,63,63
Jordan Tunnicliffe,64,64
Callum McFadzean,60,60
Luke Young,62,62
Thomas O'Connor,62,67
Elliot Lee,64,64
Paul Mullin,67,67
Ollie Palmer,64,64
Jordan Davies,63,68
James Jones,60,61
Max Cleworth,60,71
Jacob Mendy,59,62
Rob Lainton,61,61
Liam McAlinden,59,59
Sam Dalby,56,62
Andy Cannon,64,67
Eoghan O'Connell,65,66
Bryce Hosannah,60,65
Harry Lennon,61,62
Rory Watson,61,61
Reece Hall-Johnson,59,59
Jake Bickerstaff,55,65
Ryan Austin,54,67
Kai Evans,51,63
Dan Davies,52,69
