NAME,OVR,POT
Stefano Layeni,63,64
Francesco Luoni,58,68
Luigi Sala,66,75
Valerio Foglio,62,69
Matteo Piccinni,62,65
Michael Cia,59,78
Roberto Previtali,64,68
Dario Passoni,65,69
Davide Bombardini,67,74
Karamoko Cissé,64,76
Omar Torri,65,67
Paolo Branduani,58,65
Andrea Cocco,62,76
Mehmet Hetemaj,62,78
Alessio Manzoni,62,76
Matteo Momenté,63,64
Dario Bergamelli,62,72
Paolo Grossi,60,61
Leandro Martínez,60,62
Ruben Garlini,60,71
Enrico Geroni,58,60
Mattia Serafini,60,70
Luca Tomasig,57,64
Pierre Giorgio Regonesi,64,66
Fabio Lebran,59,71
Paolo Maino,57,65
Anthony Taugourdeau,54,60
Alessandro Salvi,49,54
Michael Girasole,55,77
Massimiliano Pesenti,55,69
