NAME,OVR,POT
Anton Amelchenko,75,77
Alexandr Cherkes,66,70
Isaac Okoronkwo,70,76
Ivan Živanović,64,68
Dušan Anđelković,67,72
Dragan Blatnjak,65,68
Aleksandr Kulchy,67,72
Alexandru Gatcan,70,74
Igor Lebedenko,72,78
Alexandr Pavlenko,70,79
Roman Adamov,73,77
Dejan Radic,65,69
Dmitriy Akimov,68,76
Hong Yong Jo,69,78
Mersudin Ahmetović,68,72
Anri Khagush,64,75
Timofei Kalachev,68,74
Gia Grigalava,66,80
Arthur Valikaev,66,76
Sorin Ghionea,64,66
Stanislav Ivanov,68,74
Chavdar Yankov,65,71
Andrey Proshin,57,63
Sergey Tumasyan,53,65
Sergey Shustikov,57,65
Alexander Soloviev,53,67
Mirzaga Guseynpur,47,58
Alexey Sugak,53,62
Alexandr Mitkin,48,60
Oleg Leschikov,46,58
