NAME,OVR,POT
Fevzi Tuncay,66,70
Abbas Bassim,58,63
Mamadou Alimou Diallo,67,74
Tolga Doğantez,68,69
Adnan Güngör,62,65
Abdullah Çetin,61,62
Şener Aşkaroğlu,65,66
Ayman,67,71
Barış Ataş,60,65
Thierry Fidjeu-Tazemeta,64,72
Andrés Mendoza,70,74
İbrahim Ülüm,58,67
Erdinç Yavuz,63,66
Erdal Güneş,66,68
Musa Büyük,66,68
Espinoza,65,66
Yasir Elmacı,64,69
Ümit Bozkurt,64,65
Gökhan Kök,49,61
Erhan Şentürk,54,71
Eren Şen,58,66
İbrahim Ege,59,66
Osman Kurtuldu,56,59
Mustafa Özkan,66,67
Ersin Güreler,53,63
Mikkel Rask,51,60
Erkan Atilgan,58,63
Hakan Güler,58,62
Amir Azmy Megahed,61,65
