NAME,OVR,POT
Jeppe Højbjerg,67,75
Daniel Anyembe,62,75
Rodolph Austin,67,67
Markus Halsti,66,66
Jesper Lauridsen,66,66
Lasha Parunashvili,68,72
Jacob Lungi Sørensen,65,75
Joni Kauko,67,67
Carlo HolseL,64,79
Yuriy Yakovenko,62,65
Mathias Kristensen,64,76
Adnane TighadouiniL,68,68
Mark Brink,59,67
Jeppe Brinch,62,68
William Møller,51,63
Lasse Mikkelsen,53,64
Adrian Petre,66,75
Emmanuel Oti Essigba,63,73
Brent McGrath,58,58
Klaus Moesgaard,50,60
Jonas Mortensen,52,72
Mads Larsen,52,76
Simon Bækgaard,51,64
Noah Nurmi,51,73
Mads Kikkenborg,50,62
Patrick Egelund,49,67
Mads Zaar,50,73
