NAME,OVR,POT
Ivan Lanni,67,69
Alberto AlmiciL,66,72
Błażej Augustyn,65,65
Andrea Mengoni,67,67
Daniele Mignanelli,65,72
Tommaso Bianchi,69,69
Luigi Giorgi,68,68
Francesco Cassata,64,81
Riccardo OrsoliniL,67,83
Daniele Cacia,71,71
Leonardo GattoL,67,70
Flavio Lazzari,68,68
Leonardo Pérez,65,66
Davide Cinaglia,64,69
Gian Filippo FelicioliL,62,75
Riccardo Ragni,61,64
Gianluca Carpani,64,71
Vasile Mogos,64,70
Guillaume Gigliotti,65,68
Bright Addae,67,72
Andrea Favilli,66,78
Vykintas Slivka,62,70
Vincenzo Venditti,55,68
Alan Ezequiel Martinez,58,67
Accursio BentivegnaL,58,72
Simone Paolini,52,69
Alessandro De Angelis,50,68
Matteo Perri,53,71
