NAME,OVR,POT
Johan Liebus,45,58
Florian Boucansaud,48,67
Alexis N'Gambi,46,64
Philippe Correïa,52,62
Marco Randriana,45,66
Madjid Bougherra,47,69
Moké Diarra,40,60
Grégory Carmona,49,67
Kamel Ramdani,46,64
Mahamat Hissein,45,62
Aboubacar Sylla,53,70
Kelly Berville,53,73
Jean-Marc Branger,54,70
Florent Marty,43,63
Jérôme Frétard,49,65
Andres Bressan,51,70
Pierre Bouysse,43,58
Souleymane N'Diaye,45,55
Fabrice Levrat,47,64
Miguel Mussard,55,68
Nicolas Aubriot,43,59
Giany Joinville,45,60
Devy Bedok,41,57
Diego Sebastian Gomez,45,62
Adrien Tuison,48,65
