NAME,OVR,POT
Jamie Langfield,72,73
Richard Foster,63,72
Zander Diamond,73,83
Andrew Considine,69,76
Charlie Mulgrew,73,76
Chris Maguire,67,80
Gary McDonald,62,67
Mark Kerr,70,71
Sone Aluko,70,79
Darren Mackie,69,77
Lee Miller,75,76
Bertrand Bossu,55,67
Derek Young,60,72
Stuart Duff,62,70
Jonathan Crawford,50,65
Nicky Clark,47,65
Jerel Ifil,62,64
Tommy Wright,61,74
Stuart Nelson,64,65
Scott Ross,52,60
Peter Pawlett,51,76
Michael Paton,51,69
Sammy Stewart,52,63
Rógvi Hólm,53,65
Stirling Smith,46,67
Davide Grassi,60,65
