NAME,OVR,POT
Zlatan Alomerović,67,67
Tomáš Přikryl,67,67
Israel Puerto,65,65
Mateusz Skrzypczak,61,70
Miłosz Matysik,64,78
Bartłomiej Wdowik,63,71
Taras Romanczuk,69,69
Martin Pospíšil,67,67
Nené,65,66
Marc Gual,67,68
Jesús Imaz,70,70
Juan Cámara,65,65
Tomasz Kupisz,64,64
Michał Pazdan,67,67
Dušan Stojinović,58,64
Sławomir Abramowicz,52,68
Andrzej Trubeha,62,64
Bojan Nastić,65,65
Paweł Olszewski,64,71
Wojciech Łaski,56,62
Maciej Bortniczuk,52,62
Michal Sáček,72,74
Jakub Lewicki,56,72
Kacper Tabiś,60,67
Oliwier Wojciechowski,55,76
Bartosz Bida,63,71
Aurélien Nguiamba,64,71
Bartłomiej Żynel,60,65
