NAME,OVR,POT
Hannes Sveijer,57,71
Aron Bjarnason,63,63
Patrick Nwadike,61,66
Kristopher da Graca,66,71
Marcus Mathisen,66,69
Dennis Widgren,63,63
Jamie Roche,62,71
Melker Heier,61,71
Daniel Stensson,63,70
Christian Kouakou,66,67
Tashreeq Matthews,65,75
André Alsanati,59,68
Adam Wikman,55,70
Óli Ómarsson,60,75
Jakob Tånnander,61,73
Edi Sylisufaj,63,70
Joakim Persson,58,71
Herman Sjögrell,57,68
Emil Özkan,53,70
David Mitov Nilsson,66,66
Filip Olsson,58,66
Patrik Karlsson Lagemyr,66,69
Andreas Murbeck,59,68
