NAME,OVR,POT
Matteo Guardalben,72,77
Vagelis Nastos,63,65
David Giubilato,72,74
Mirko Cudini,69,72
Davide Brivio,53,66
Cristian Raimondi,59,57
Luca Rigoni,63,68
L. Helguera,61,69
Andrea Capone,65,65
Matteo Serafini,68,72
Stefan Schwoch,73,75
Adriano Zancopé,63,77
Simone Cavalli,60,64
Mattia Marchesetti,67,68
Ferdinando Sforzini,56,57
Piermario Morosini,57,62
Daniele Martinelli,62,70
Riccardo Fissore,49,55
Francesco Scardina,55,55
Giacomo Pozzer,52,56
Andrea Tecchio,54,55
Nicola Dal Bosco,60,60
Andrea Giacomini,55,70
