NAME,OVR,POT
Tomás Durso,60,68
Guillermo Enrique,69,77
Leonardo Morales,73,73
Germán Guiffrey,68,74
Matías Melluso,72,77
Matías Miranda,66,75
Ignacio Miramón,63,73
Tomás Muro,60,71
Eric Ramírez,68,71
Nicolás Contin,67,68
Benjamín Dominguez,66,81
Maximiliano Comba,69,69
Lautaro Chávez,61,70
Nicolás Colazo,69,69
Felipe Sanchez,60,72
Nelson Insfrán,64,67
Franco Soldano,68,68
Ivo Mammini,62,76
Cristian Tarragona,73,73
Bautista Barros Schelotto,64,70
Rodrigo Castillo,63,68
Alan Sosa,63,74
Alan Lescano,62,68
Nahuel Manganelli,61,71
Franco Torres,61,68
Tomás Fernández,60,68
Alexis Steimbach,59,67
Agustín Bolivar,59,60
