NAME,OVR,POT
Damien Grégorini,66,66
Lossémy Karaboué,65,69
Sébastien Puygrenier,74,74
Jordan Lotiès,71,73
Yassine Jebbour,66,75
Salif Sané,70,75
Benjamin Moukandjo,69,75
Thomas Ayasse,66,69
Thomas Mangani,65,69
Djamel Bakar,71,74
Paul Alo'o Efoulou,66,66
Guy-Rolland Ndy Assembe,70,74
André-Joël Sami,65,70
Vincent Muratori,65,70
Nicolas Staerck-Weille,57,68
Romain Grange,63,70
Florent Zitte,60,66
Julian Jeanvier,56,68
Ziri Hammar,64,74
Jeff Louis,69,78
Paul Nardi,55,71
Fouad Rachid,62,69
Jean-Landry Bassilekin,62,70
Abdou Rahman Dampha,63,73
Junior Joachim,55,66
Karim Coulibaly,58,65
Ilyas Cherchar,59,64
Kévin Crepel,59,65
Tobias Badila,57,64
Ibrahim Amadou,58,67
Adrien Tameze,55,65
Rémi Walter,59,76
