NAME,OVR,POT
Wilson,68,68
Léo Matos,64,70
Asprilla,64,70
Bruno Perone,59,65
Leandro Soares,61,66
Diogo,62,65
Magal,62,67
Cleiton Xavier,67,70
Rodrigo Fabri,70,76
Rafael Coelho,60,63
Wellington Amorim,66,75
Gomes,61,64
Fernandes,66,70
Tadeu,62,70
Dalton,62,67
Carlinhos,63,66
Tiago Prado,65,68
Leandro Carvalho,65,70
Edu Sales,63,69
Ricardinho,61,71
Ramon,66,71
Anderson Luiz,64,69
Ramon,70,72
Marquinho,63,70
Gustavo Ramon,61,67
Jackson,60,62
Bruno Aguiar,60,66
Michel Schmöller,60,63
Maicon Talhetti,61,67
Alex Junio,60,67
