NAME,OVR,POT
Andreas Schranz,58,72
Wolfgang Bubenik,55,59
Thomas Pirker,52,68
Carlos Walter Chaile,61,66
Manuel Ortlechner,52,66
Adam Ledwoń,67,71
Chiquinho,69,69
Marcel Ketelaer,67,74
Zlatko Junuzovic,69,83
Roland Kollmann,70,74
Thierry Fidjeu Tazemeta,65,74
Alexander Hauser,58,65
Heinz Lienhart,51,60
Patrick Wolf,49,64
Manuel Weber,48,60
Sandro Zakany,49,62
Thomas Riedl,60,69
Gernot Plassnegger,56,66
Peter Kabat,57,61
Christian Prawda,52,69
Gerald Krajic,50,66
Lukas Mössner,52,65
Stephan Bürgler,50,66
