NAME,OVR,POT
Raphael Wolf,65,71
Manuel Schmid,56,64
Matej Mavrič,63,67
Dominique Taboga,62,66
Umut Koçin,62,72
Christoph Kröpfl,60,72
Milan Fukal,63,67
Markus Felfernig,63,68
Boris Hüttenbrenner,57,66
David Sencar,62,67
Deni Alar,60,67
Patrick Kostner,52,54
Dieter Elsneg,60,70
Michael Tieber,54,65
Stefan Erkinger,54,60
Thomas Schönberger,53,63
Makhmadnaim Sharifi,56,69
Ralph Spirk,53,62
Andreas Rauscher,53,59
Srdjan Pavlov,61,75
René Pitter,55,68
Manfred Gollner,50,62
Philipp Gröblinger,48,58
Philipp Wendler,52,56
Herbert Wieger,52,69
Mario Grgic,50,61
Filip Gacevski,49,61
Lukas Stadler,52,62
Daniel Penz,46,57
Christian Goller,47,57
