NAME,OVR,POT
Jorge Carranza,69,69
Hernán Petryk,65,72
Rodrigo Moreira,64,73
Lucas Acevedo,67,70
Maximiliano Martínez,64,65
Rodrigo GómezL,72,73
Nicolás GiménezL,64,73
Alejandro Altuna,62,65
Matías García,70,70
Luciano Pons,63,63
Gonzalo Rodríguez,66,66
Ramiro Costa,67,68
Nicolás DelgadilloL,64,79
Emiliano PuritaL,67,76
Óliver Benítez,66,68
Pedro Fernández,63,63
Gonzalo LamardoL,61,70
Lucas Diarte,69,72
Julián VitaleL,65,74
Valentín Viola,68,68
Nahuel Menéndez,62,67
Gustavo Abregú,60,70
Agustín Prokop,58,70
Matías Gómez,58,66
Tomás Federico,54,67
Patricio Albornoz,51,69
Juan Orellana,58,68
Lucas González,58,68
