NAME,OVR,POT
Vladan Kovacević,70,78
Andrzej Niewulis,67,67
Tomáš Petrášek,68,68
Mallahi Arsenić,66,68
Fran Tudor,70,71
Giannis Papanikolaou,66,71
Ben Lederman,63,74
Patryk Kun,68,68
Mateusz Wdowiak,66,68
Ivi López,73,73
Vladislavs Gutkovskis,65,66
Fábio Sturgeon,66,66
Deian Sorescu,70,75
Milan Rundić,65,65
Kacper Trelowski,57,73
Sebastian Musiolik,64,67
Wiktor Długosz,62,72
Igor Sapała,67,70
Szymon Czyż,63,73
Marcin Cebula,67,70
Jakub Arak,62,63
Ilya Shkurin,66,72
Dominik Wydra,64,64
Bogdan Racovițan,66,74
