NAME,OVR,POT
Grégory Malicki,67,67
Matar Fall,60,60
Fabien Boyer,63,75
Malik Couturier,65,65
Ibrahima Diallo,59,63
Olivier Auriac,67,67
Rayan Frikèche,60,70
Charles Diers,63,63
Alharbi El Jadeyaoui,67,70
Férébory Doré,62,68
Claudiu Keserü,72,74
Alexandre Letellier,56,62
Jérémy Hénin,63,63
Marc Zoro,63,65
Vincent Manceau,59,69
Yoric Ravet,65,73
Khaled Ayari,57,68
Richard Socrier,66,66
Diego Gómez,66,66
Pierre-Etienne Lemaire,55,64
Arnold Bouka Moutou,57,58
Maxime Rousseau,57,66
Pessalli,62,75
Hamza Hafidi,52,64
Stevie Riga,58,63
Jean-Pierre Nsame,55,76
Yannis Dogo,53,67
Thomas Gaudu,56,63
