NAME,OVR,POT
Luis Barraza,57,62
Anton Tinnerholm,73,73
Maxime Chanot,72,72
James Sands,69,79
Alexander Callens,71,72
Guðmundur Þórarinsson,67,67
Nicolás Acevedo,66,79
Keaton Parks,69,75
Jesús Medina,69,75
Maxi Moralez,75,75
Valentin Castellanos,68,77
Andres Jasson,52,72
Alfredo Morales,72,72
Sebastien Ibeagha,64,65
Malte Amundsen,63,72
Sean Johnson,73,73
Ismael Tajouri-Shradi,71,71
Thiago Andrade,66,76
Talles Magno,67,85
Tayvon Gray,51,74
Héber,71,71
Gedion Zelalem,63,69
Santiago Rodríguez,71,82
Justin Haak,49,69
Chris Gloster,60,74
Juan Torres,61,72
Vuk Latinovich,55,62
Tony Rocha,63,64
Cody Mizell,56,58
