NAME,OVR,POT
Martin Männel,68,77
René Klingbeil,64,64
Adli Lachheb,65,73
Thomas Paulus,67,68
Kevin Schlitte,64,64
Oliver Schröder,68,68
Marc Hensel,67,72
Mike Könnecke,61,67
Jan Hochscheidt,67,73
Halil Savran,62,66
Ronny König,63,63
Stephan Flauder,60,66
Dominic Rau,56,63
Pierre le Beau,62,65
Nicolas HöflerL,59,66
Guido Kocer,61,67
Tobias Kempe,66,73
Enrico Kern,64,64
Christian Cappek,54,67
Fabian Müller,62,66
Skerdilaid Curri,64,64
Kevin Stephan,58,65
Patrick Sonntag,51,58
Michael Arnold,54,58
