NAME,OVR,POT
Adam Federici,72,72
Chris Gunter,68,71
Michael Hector,67,75
Alex Pearce,71,73
Jordan Obita,67,76
Oliver Norwood,70,76
Nathaniel Chalobah,67,80
Garath McCleary,70,70
Hal Robson-Kanu,65,70
Jem Karacan,70,73
Pavel Pogrebnyak,67,67
Jamie Mackie,67,67
Nick Blackman,64,68
Stephen Kelly,66,66
Jake Cooper,57,72
Mikkel Andersen,66,70
Simon Cox,68,68
Daniel Williams,69,72
Yakubu,69,69
Anton Ferdinand,69,69
Zat Knight,68,68
Hope Akpan,63,69
Jack Stacey,56,69
Aaron Kuhl,60,77
Tariqe Fosu,53,66
Ryan Edwards,59,67
Daniel Lincoln,54,67
Niall Keown,54,69
Andrija Novakovich,50,67
Pierce Sweeney,56,67
