NAME,OVR,POT
Thomas Borenitsch,59,62
Alois Höller,59,64
Nedeljko Malić,58,63
Adnan Mravac,64,64
Lukas Rath,57,65
Philipp Steiner,57,62
Manuel Seidl,61,66
Patrick Farkas,60,68
Michael Mörz,63,63
Patrick Bürger,65,69
Ilčo Naumoski,62,62
David Schartner,58,63
Thorsten Röcher,56,66
Ronald Spuller,58,58
Róbert Waltner,58,58
Ivan Parlov,57,63
Alexander Pöllhuber,57,62
Wilfried Domoraud,57,63
Stefan Ilsanker,56,64
Martin Rodler,57,63
Marvin Potzmann,50,67
Christian Gartner,54,67
Markus Böcskör,55,61
Dominik Doleschal,58,67
Peter Hawlik,49,60
