NAME,OVR,POT
Pedro Carrizo,69,69
Augusto Barrios,67,73
Nicolás Ferreyra,65,72
Luis Casanova,63,69
Claudio Jopia,64,70
Sebastián Méndez,65,65
Christian Jelves,65,69
Nicolás Fagúndez,67,67
Nicolás Orellana,65,74
Carlos González,61,68
Matías Defederico,69,70
Alejandro Vásquez,65,65
Sebastián Rivera,67,67
Kevin Medel,62,71
Juan Abarca,66,67
Zacarías López,54,67
Sebastián Pol,66,66
Sebastián Gularte,66,68
Pablo Corral,65,71
Nicolás Bubas,65,66
Nicolás Medina,65,65
Miguel Coronado,62,62
Christopher Singer,62,72
Brandon Olivares,59,63
César Alvarado,57,69
Nicolás Valenzuela,56,69
Juan López,55,65
Diego Tapia,52,64
