NAME,OVR,POT
Vid Belec,70,70
Mateo Sušić,67,67
José Crespo,70,70
Andreas Karo,65,70
Franco Ferrari,69,69
Lucas Villafañez,72,72
Kingsley Sarfo,69,70
Dálcio,67,70
Anastasios Donis,66,69
El Fardou Ben Nabouhane,72,72
Marquinhos,67,68
Georgios Efrem,69,69
Giannis Satsias,63,71
Issam Chebake,70,70
Lasha Dvali,66,67
Andreas Christodoulou,65,67
Giorgi Kvilitaia,73,73
Dieumerci Ndongala,70,70
Marios Elia,65,66
Federico Macheda,71,71
Dimitrios Theodorou,65,68
Christos Wheeler,63,67
Georgi Kostadinov,69,69
Murtaz Daushvili,63,63
Apostolos Tsilingiris,61,70
Daniel Dumbravanu,56,65
Stavros Georgiou,55,70
