NAME,OVR,POT
José Veiga,56,56
Elliott Hewitt,54,79
Paul Morgan,56,56
Nat Brown,57,59
Tony Diagne,55,62
Matthew Hamshaw,57,57
Scott Kay,60,65
Lewis Chalmers,53,59
Colin Daniel,57,63
Ben Mills,53,64
George Donnelly,59,59
Jack Cudworth,50,56
Jonathan Bateson,53,61
Arnaud Mendy,56,63
Marcus MarshallL,62,65
Waide Fairhurst,57,62
Ben Tomlinson,54,59
Carl Tremarco,54,57
Ross Draper,55,60
Dwayne Mattis,63,63
Sam Wedgbury,53,60
Vinny Mukendi,50,58
Michael Thomas,43,56
Michael Bakare,54,60
Tom Fisher,45,57
Andrew Mills,45,55
Adam Roberts,47,54
Greg Daniels,41,58
