NAME,OVR,POT
Stephen Bywater,71,78
John Brayford,65,72
Shaun Barker,71,72
Dean Leacock,68,72
Gareth Roberts,63,65
Robbie Savage,68,80
James Bailey,61,69
Kris Commons,73,76
Stephen Pearson,68,75
Paul Green,71,85
Bueno,68,82
Saul Deeney,58,61
Steve Davies,70,80
Chris Porter,68,76
Russell Anderson,68,75
Dean Moxey,64,67
Miles Addison,69,74
Ben Pringle,63,65
Tomasz Cywka,66,78
Jake Buxton,63,65
David Martin,64,65
Conor Doyle,65,72
Arnaud Mendy,49,52
James Severn,43,67
Jeff Hendrick,42,60
Kallum Keane,53,55
Ryan Connolly,53,60
Medi Abalimba,47,57
Mitchell Hanson,56,61
Mark O'Brien,52,58
