NAME,OVR,POT
Claudio Bravo,81,81
Carlos Martinez,77,80
Mikel Gonzalez,79,80
Iñigo Martínez,80,86
José Ángel,72,78
Zurutuza,74,78
Markel Bergara,76,79
Xabi Prieto,80,80
Carlos Vela,82,87
Agirretxe,77,80
Antoine Griezmann,82,88
Zubikarai,68,68
De la Bella,75,77
Ansotegi,74,74
Rubén Pardo,76,82
Sergio Canales,77,84
Gonzalo Castro,79,79
Haris Seferovic,74,81
Zaldúa,68,73
Elustondo,74,77
Granero,78,81
Dani Estrada,70,74
Ros,71,77
Gaztañaga,66,73
Hervías,62,73
Sangalli,61,67
Aitor Castro,64,71
Alexander Callens,64,71
Victor Fuchs,63,70
Txomin Barcina,61,70
Oiartzun,58,61
Kenan Kodro,55,66
Enrique Royo,56,62
