NAME,OVR,POT
Oscar Linnér,68,74
Joel Ekstrand,67,67
Alexander Milošević,70,73
Per Karlsson,72,72
Robin Jansson,62,66
Rasmus Lindkvist,67,67
Kristoffer Olsson,73,78
Enock Kofi Adu,71,71
Anton Salétros,65,73
Nabil Bahoui,69,69
Henok Goitom,71,71
Bilal Hussein,55,76
Robert Lundström,67,67
Haukur Heiðar Hauksson,63,66
Adam Ben Lamin,53,67
Samuel Brolin,56,78
Nicolás Stefanelli,68,75
Denni Avdić,63,63
Tarik Elyounoussi,72,72
Budimir Janošević,60,62
Kyriakos Stamatopoulos,59,59
Stefan Silva,65,65
Albin Linnér,54,66
Daniel Sundgren,68,69
Jesper Nyholm,68,74
Sebastian Larsson,72,72
Panajotis Dimitriadis,65,65
