NAME,OVR,POT
Mariano Andújar,74,74
Facundo Sánchez,66,68
Jonathan Schunke,68,68
Leandro Desábato,72,72
Lucas Diarte,60,67
Israel Damonte,70,70
Santiago Ascacibar,60,76
Augusto SolariL,66,72
Juan CavallaroL,64,72
Gastón Fernández,69,69
Lucas ViatriL,68,68
Carlos Auzqui,70,74
Lucas Rodríguez,59,66
Julián Marchioni,56,64
Leandro González Pirez,71,77
Daniel Sappa,53,62
Facundo Quintana,57,67
Leonardo Gil,69,73
Elías Umeres,56,65
Agustín Rossi,58,69
Gonzalo BuenoL,68,76
Mauricio Rosales,66,70
Nahuel Luna,60,68
David Barbona,58,69
Bautista Cascini,58,70
Gabriel Seijas,58,67
Nicolás Talpone,57,65
Cristian Belucci,57,66
Ezequiel Miranda,57,68
Facundo Andújar,54,62
