NAME,OVR,POT
Jorge Manduca,62,62
Mario Pardo,59,61
Sebastián MontesinosL,63,63
Gonzalo Lauler,61,65
Nelson Rebolledo,60,60
Christian Martínez,61,61
Camilo Rencoret,61,65
Cristián Ivanobski,62,69
John Santander,58,68
Joaquín Moya,57,67
Francisco Pizarro,63,68
Ignacio Caroca,60,69
Mauricio Yévenes,57,68
Manuel Rivera,56,65
Daniel Castillo,59,59
Gregory Saavedra,59,63
José Arancibia,53,61
Óscar Hernández,62,70
Matías Aguilar,55,63
Maximiliano Vivianni,55,66
Francisco Ibáñez,63,63
Esteban Cossio,53,65
Bastián González,53,65
Cristóbal Vergara,61,70
Alvaro Salazar,61,68
David Escalante,61,67
Nicolás Suárez,61,61
Daniel González,61,61
