NAME,OVR,POT
Gianluigi Donnarumma,85,92
Andrea Conti,76,79
Simon KjærL,81,81
Alessio Romagnoli,83,89
Theo Hernández,77,83
Franck Yannick Kessié,78,84
Ismaël Bennacer,74,84
Samu Castillejo,79,81
Ante RebićL,79,82
Hakan Çalhanoğlu,80,81
Zlatan Ibrahimović,85,85
Rafael Leão,75,86
Alexis SaelemaekersL,71,81
Giacomo Bonaventura,81,81
Lucas Paquetá,77,84
Asmir BegovićL,75,75
Mateo Musacchio,79,79
Davide Calabria,76,82
Rade Krunić,74,77
Diego Laxalt,77,77
Lucas Biglia,79,79
Matteo Gabbia,62,77
Antonio Donnarumma,66,67
Daniel Maldini,60,80
Léo Duarte,72,82
