NAME,OVR,POT
Helton,79,79
Danilo,79,85
Maicon,77,80
Bruno Martins Indi,78,83
Alex Sandro,78,83
Casemiro,76,80
Héctor Herrera,78,82
Óliver Torres,76,87
Quaresma,80,80
Jackson Martínez,83,83
Yacine Brahimi,79,85
Hernâni,76,81
Evandro,75,75
Rúben Neves,71,84
Marcano,74,74
Andrés Fernández,74,75
Vincent Aboubakar,76,83
Adrián,75,77
Gonçalo Paciência,68,84
Ricardo Pereira,70,77
Diego Reyes,72,80
José Ángel,72,75
Cristian TelloL,78,83
Fabiano,77,80
Juan Fernando Quintero,76,84
Campaña,69,78
Diego Carlos,64,73
Igor Lichnovsky,66,77
Ndubisi Mikel,64,72
Ricardo,73,73
