NAME,OVR,POT
Yann Kerboriou,63,66
Boris Mahon de Monaghan,60,60
Bamba Diarrassouba,60,64
Vincent Di Bartoloméo,61,61
Hérita Ilunga,67,67
Cheikh Ndoye,70,70
Ibrahima Seck,65,70
Bagaliy Dabo,61,63
Ludovic Ribeiro,65,72
Ima Faneva Andriatsima,63,63
Marcel Essombé,63,65
Jean-Michel Lesage,66,66
Frédéric Piquionne,65,65
Yoann Tribeau,58,61
Sidi Fofana,55,59
Cyrille Merville,66,66
Rafaël Dias,65,73
Mathieu Lafon,61,61
Aurélien Montaroup,64,64
Ludovic Genest,64,66
Marvin Esor,64,68
Christophe Diedhiou,63,66
Augusto,63,66
Ben Sangaré,62,70
Baba Sylla,58,58
Modibo Haidara,58,58
Rafik Gérard,57,62
