NAME,OVR,POT
Matt Gilks,69,69
Jordan Clarke,66,69
Rory McArdle,66,66
Murray Wallace,68,73
Conor Townsend,65,69
Hakeeb Adelakun,64,76
Ryan YatesL,63,77
Funso Ojo,70,72
Josh Morris,68,69
Duane Holmes,65,69
Ivan ToneyL,66,77
Lee Novak,68,68
Tom Hopper,63,70
Neal Bishop,63,63
Cameron McGeehanL,63,72
Rory Watson,53,64
Marnick VermijlL,67,70
Cameron Burgess,64,73
Charlie Goode,62,70
Andrew Crofts,65,65
Clayton Lewis,61,73
Levi Sutton,55,63
Lewis Butroid,53,71
Luke Williams,63,69
Kyle Wootton,57,64
Adam Kelsey,46,63
George Hornshaw,51,65
Jonny Margetts,54,60
