NAME,OVR,POT
Abdullah Al Mayoof,66,66
Mohammed Al Buraik,71,73
Botía,71,71
Ali Al Bulayhi,69,69
Yasser Al Shahrani,72,73
Miloš Degenek,74,81
André CarrilloL,78,78
Mohamed Kanno,70,76
Carlos Eduardo,77,77
Salem Al Dawsari,73,73
Bafétimbi Gomis,81,81
Nawaf Al Abed,72,72
Mohammed Al Shalhoub,65,65
Mohammed Jahfali,68,68
Hassan Kadish,66,66
Ali Al Habsi,71,71
Sebastian Giovinco,82,82
Hattan Bahebri,68,68
Abdullah Ateef,71,74
Abdulmalek Al Khaibari,68,68
Ahmed Al Fiqi,61,61
Nasser Al Dawsari,61,78
Jonatan Soriano,77,77
Omar Abdulrahman,77,78
Mohammed Al Wakid,60,60
Salman Al Faraj,73,73
Ahmed Sharahili,63,70
Abdulrahman Al Yami,60,71
Marwan Al Haidari,57,61
Salem Al Saleem,57,73
