NAME,OVR,POT
Johny Placide,70,76
Jonathan Rivierez,61,64
Loïc Nestor,64,72
Cyriaque Louvion,66,69
Benjamin Mendy,62,77
Julien François,66,66
Jean-Pascal Fontaine,59,64
Alexandre Bonnet,69,73
Walid Mesloub,64,69
Ryan Mendes,71,77
Yohann Rivière,64,67
Zacharie Boucher,56,71
Benjamin Genton,66,66
Maxime Le Marchand,59,71
Harry NovilloL,64,77
Pierrick Rakotoharisoa,57,67
Paul Alo'o EfoulouL,71,71
James Fanchone,67,67
Franck JulienneL,64,73
Malamine Diarra,55,69
Riyad Mahrez,50,65
Clévid Dikamona,54,59
Distel ZolaL,64,72
Brice Samba,48,68
Hassane Alla,67,67
