NAME,OVR,POT
Cristian Muñoz,66,66
Héctor Berríos,61,61
Felipe Muñoz,65,65
Diego Díaz,66,66
Jorge Troncoso,58,67
Fernando Manríquez,67,67
Michael Lepe,63,63
Esteban Flores,63,71
Felipe Reynero,64,67
Diego Churín,63,66
José Huentelaf,61,67
Pedro Muñoz,68,68
Diego Guastavino,63,63
Marcelo Aguirre,61,61
Sebastián Sánchez,52,62
Leonardo Figueroa,53,58
Aníbal Carvallo,63,68
José Lagos,52,57
Gabriel Vargas,69,69
Sebastián Roco,67,67
Alexis Machuca,64,66
Hans Salinas,63,64
Francisco Portillo,63,63
Fabián Benítez,60,60
Jonathan Morales,59,65
Pablo Benitez,55,62
Humberto Bustamante,52,55
Manuel Briones,52,59
