NAME,OVR,POT
Christian Puggioni,70,72
Angelo Iorio,60,62
Michele Anaclerio,64,72
Francesco Bini,56,76
Pietro Zammuto,57,64
Alessandro Tulli,63,64
Andrea Maccoppi,44,61
Tommaso Bianchi,42,66
Radja Nainggolan,63,70
Daniel Wolf,53,64
Davide Moscardelli,67,69
Tomás Guzman,64,70
Mattia Graffiedi,61,65
Roberto Maurantonio,59,65
Stefano Avogadri,50,66
Antonio Piccolo,53,58
Nicola Silvestri,54,71
Marco Serena,49,68
Fabrizio Capodici,50,64
Lucas Simon,57,63
Carlos Rincon,61,75
Denis Tonucci,58,65
Simone Guerra,51,66
Marco Calderoni,53,70
Paolo Vignali,54,67
Filippo Sambugaro,55,68
Samuele Dragoni,50,66
Michele Contini,51,66
Gaetano Capogrosso,54,70
Louise Essenque Parfait,53,68
