NAME,OVR,POT
Pau López,82,87
Aïssa Mandi,80,83
Zouhair Feddal,78,78
Bartra,83,84
William Carvalho,82,85
Joaquín,81,81
Canales,83,83
Andrés Guardado,82,82
Junior Firpo,78,85
Giovani Lo Celso,82,88
Loren,78,82
Cristian Tello,80,80
Francis,75,83
Diego Lainez,72,85
Sidnei,80,80
Joel Robles,76,77
Sergio León,78,78
JeséL,75,76
Javi García,78,78
Barragán,76,76
Wilfrid Kaptoum,68,76
Robert,66,81
Edgar,62,71
Paul Akouokou,62,73
Iván,62,71
Julio Alonso,60,70
Daniel Rebollo,60,74
Altamirano,59,70
Garijo,59,72
Tellado,59,72
Irizo,58,72
Sergio Tienza,61,71
