NAME,OVR,POT
Neofytos Michael,65,67
Paulo Vinícius,67,67
Andreas Karo,64,71
Facundo Sehnaj,67,73
Lucas Souza,72,72
Giannis Satsias,62,74
Dimitrios Theodorou,65,71
Tornike Okriashvili,71,71
Giorgi Kvilitaia,73,73
Dieumerci Ndongala,70,70
Paris Polykarpou,60,72
Issam Chebake,70,70
Simone Scuffet,72,74
Anton Maglica,65,65
Stavros Gavriel,61,74
Georgios Efrem,69,69
Vujadin Savić,66,66
Danilo,66,66
Christos Wheeler,64,68
Murtaz Daushvili,63,63
Nikolas Koutsakos,56,66
Apostolos Tsilingiris,61,71
Kandet Diawara,56,63
Marius Lundemo,65,65
Tomás De Vincenti,67,67
