NAME,OVR,POT
Simon Brown,60,66
Neil Austin,58,62
Alan White,59,64
Steve Foster,64,66
Clayton Fortune,61,66
David Poole,60,65
Jason Kennedy,62,75
Ricky Ravenhill,60,70
Adam Griffin,61,65
Adam Proudlock,61,66
Pawel Abbott,62,69
Tim Ryan,53,67
Robin Hulbert,52,61
Franz Burgmeier,59,68
Przemyslaw Kazimierczak,59,75
Ian Miller,59,62
Andy Oakes,58,65
Gregg Blundell,56,63
Ryan Valentine,54,66
Liam Hatch,55,67
Billy Clarke,62,77
Rob Purdie,60,69
Lewis Hardman,45,57
Nick Liversidge,47,52
Curtis Main,49,64
Jon Hewitson,47,52
Josh Gray,47,52
