NAME,OVR,POT
Kevin Trapp,83,83
Almamy Touré,75,80
David Abraham,77,77
Martin Hinteregger,81,83
Evan Ndicka,75,85
Stefan Ilsanker,76,76
Sebastian Rode,78,78
Timmy Chandler,74,74
Filip Kostić,83,83
Mijat Gaćinović,75,80
André SilvaL,78,83
Djibril Sow,75,84
Daichi Kamada,75,79
Makoto Hasebe,78,78
Danny da Costa,77,79
Frederik Rønnow,75,77
Bas Dost,80,80
Dominik Kohr,75,77
Erik Durm,73,74
Gonçalo Paciência,78,81
Jonathan de Guzmán,72,72
Lucas Torró,73,77
Felix Wiedwald,71,71
Jan Zimmermann,67,67
Patrick Finger,57,72
Marijan Ćavar,62,73
Şahverdi Çetin,60,79
Nils Stendera,58,73
Rodrigo Zalazar,62,75
